k,retriever,db_id,question,ground_truth_sql,generated_sql,exact_match,syntax_valid,execution_status,execution_match,latency_sec,input_tokens,output_tokens,total_tokens
1,semantic_bge-small-en-v1.5,cordis_temporary,Show the amount of funding and corresponding list of industrial partners that have worked on projects in order from the most funding to the least funding,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t2.code = 'PRC' ORDER BY ec_max_contribution DESC","SELECT projects.ec_max_contribution, ARRAY_AGG(institutions.institution_name ORDER BY projects.ec_max_contribution DESC) AS industrial_partners
FROM projects
JOIN project_members ON projects.unics_id = project_members.project
JOIN institutions ON project_members.institution_id = institutions.unics_id
GROUP BY projects.ec_max_contribution
ORDER BY projects.ec_max_contribution DESC;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_name does not exist,False,19.72323703765869,1553,200,1753
1,semantic_bge-small-en-v1.5,cordis_temporary,Show the title and the start year of the most recent projects,"SELECT p.title, p.start_year from projects as p order by start_year DESC","SELECT title, start_year FROM projects WHERE start_year = (SELECT MAX(start_year) FROM projects);",False,True,Shape Mismatch,False,19.810688018798828,1571,200,1771
1,semantic_bge-small-en-v1.5,cordis_temporary,Which projects have started most recently?,"SELECT p.title, p.start_year from projects as p order by start_year DESC",SELECT projects.start_date FROM projects ORDER BY projects.start_date DESC LIMIT 1;,False,True,Shape Mismatch,False,19.519506454467773,1529,200,1729
1,semantic_bge-small-en-v1.5,cordis_temporary,Show title and the starting year of the least recent projects,"SELECT p.title, p.start_year from projects as p order by start_year ASC","SELECT title, start_year FROM projects ORDER BY start_date DESC LIMIT 1;",False,True,Shape Mismatch,False,19.68592357635498,1570,200,1770
1,semantic_bge-small-en-v1.5,cordis_temporary,Which projects have started the least recently?,"SELECT p.title, p.start_year from projects as p order by start_year ASC",SELECT projects.start_date FROM projects ORDER BY projects.start_date ASC LIMIT 1;,False,True,Shape Mismatch,False,20.941676378250122,1530,200,1730
1,semantic_bge-small-en-v1.5,cordis_temporary,What is the starting date of the first recorded project,SELECT p.start_date from projects as p order by start_date ASC,SELECT MIN(start_date) FROM projects;,False,True,Shape Mismatch,False,19.456369400024414,1532,200,1732
1,semantic_bge-small-en-v1.5,cordis_temporary,On which date did the first project start?,SELECT p.start_date from projects as p order by start_date ASC,SELECT MIN(start_date) FROM projects;,False,True,Shape Mismatch,False,19.702257871627808,1539,200,1739
1,semantic_bge-small-en-v1.5,cordis_temporary,Show the titles of all of the projects in the subject area of Climate change and Carbon cycle research,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',SELECT projects.title FROM projects JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project WHERE project_subject_areas.subject_area = 'Climate change and Carbon cycle research';,False,True,Shape Mismatch,False,19.660526990890503,1556,200,1756
1,semantic_bge-small-en-v1.5,cordis_temporary,Show the titles of all of the projects that share the subject area code 'CCC,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',SELECT projects.title FROM projects JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project WHERE project_subject_areas.code = 'CCC';,False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column project_subject_areas.code does not exist,False,19.676387071609497,1555,200,1755
1,semantic_bge-small-en-v1.5,cordis_temporary,List all of the possible roles that project members can have in projects,SELECT pmr.description from project_member_roles as pmr,"SELECT project_member_roles.code, project_member_roles.description FROM project_member_roles;",False,True,Shape Mismatch,False,19.429035902023315,1542,200,1742
1,semantic_bge-small-en-v1.5,cordis_temporary,What are all of the ways that projects members can participate in projects?,SELECT pmr.description from project_member_roles as pmr,SELECT project_members.member_role FROM project_members WHERE project_members.member_role IN (SELECT code FROM project_member_roles WHERE description = 'Participant');,False,True,Shape Mismatch,False,19.73502016067505,1546,200,1746
1,semantic_bge-small-en-v1.5,cordis_temporary,How many erc panels are dedicated to Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.description = 'Life Sciences',SELECT COUNT(erc_panels.code) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description LIKE '%Life Sciences%';,False,True,Match,True,20.040724277496338,1622,200,1822
1,semantic_bge-small-en-v1.5,cordis_temporary,Count the number of erc panels that are part of Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'LS',SELECT COUNT(erc_panels.code) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description LIKE '%Life Sciences%';,False,True,Match,True,19.943835496902466,1625,200,1825
1,semantic_bge-small-en-v1.5,cordis_temporary,List all of the european research council panels related to social sciences and humanities,SELECT t1.description from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT erc_panels.code FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description = 'Social Sciences And Humanities';,False,True,Value Mismatch,False,19.828323364257812,1581,200,1781
1,semantic_bge-small-en-v1.5,cordis_temporary,How many european research council panels are related to social sciences and humanities,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT count(*) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description = 'Social Sciences And Humanities';,False,True,Match,True,19.656410455703735,1553,200,1753
1,semantic_bge-small-en-v1.5,cordis_temporary,Show all of the project members that are private for profit entities,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',"SELECT project_members.unics_id, project_members.member_role, project_members.activity_type, project_members.country, project_members.street, project_members.city, project_members.postal_code, project_members.ec_contribution, project_members.institution_id, project_members.member_short_name, project_members.department_name, project_members.vat_number, project_members.latitude, project_members.longitude FROM project_members WHERE project_members.activity_type = 'Private for-profit entities';",False,True,Shape Mismatch,False,19.55589509010315,1564,200,1764
1,semantic_bge-small-en-v1.5,cordis_temporary,Which project members are businesses?,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',"SELECT project_members.ec_contribution, project_members.member_short_name FROM project_members WHERE project_members.member_role = 'Business';",False,True,Shape Mismatch,False,19.39369249343872,1532,200,1732
1,semantic_bge-small-en-v1.5,cordis_temporary,How many project members are businesses?,SELECT count(member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',SELECT count(*) FROM project_members WHERE activity_type = 'Business';,False,True,Value Mismatch,False,19.226997137069702,1512,200,1712
1,semantic_bge-small-en-v1.5,cordis_temporary,How many project members are Higher or Secondary Education Establishments?,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'HES',SELECT count(*) FROM project_members WHERE geocode_regions_3 = 'ES';,False,True,Value Mismatch,False,19.465749263763428,1520,200,1720
1,semantic_bge-small-en-v1.5,cordis_temporary,Count the number of project members that are Educational Establishments,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.description = 'Higher or Secondary Education Establishments',SELECT count(*) FROM project_members JOIN institutions ON project_members.institution_id = institutions.unics_id WHERE institutions.country_id = (SELECT unics_id FROM countries WHERE country_name = 'United Kingdom');,False,True,Value Mismatch,False,20.76239824295044,1541,200,1741
1,semantic_bge-small-en-v1.5,cordis_temporary,How many projects have been related to Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT count(*) FROM project_subject_areas JOIN subject_areas ON project_subject_areas.subject_area = subject_areas.code WHERE subject_areas.title = 'Robotics';,False,True,Match,True,19.805575132369995,1542,200,1742
1,semantic_bge-small-en-v1.5,cordis_temporary,What is the number of projects that have been carried out in the subject area of Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT count(*) FROM project_subject_areas JOIN projects ON project_subject_areas.project = projects.unics_id WHERE project_subject_areas.title = 'Robotics';,False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column project_subject_areas.title does not exist,False,19.38656258583069,1519,200,1719
1,semantic_bge-small-en-v1.5,cordis_temporary,Which non-EU entity has recieved the most funding through a project?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT institutions.institution_name, SUM(projects.total_cost) AS total_funding
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
JOIN projects ON project_members.project = projects.unics_id
WHERE institutions.country_id IS NULL
GROUP BY institutions.institution_name
ORDER BY total_funding DESC
LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_name does not exist,False,19.83003878593445,1553,200,1753
1,semantic_bge-small-en-v1.5,cordis_temporary,Which entity located outside of the EU has received the most funding?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT country_name, SUM(ec_contribution) as total_funding FROM project_members JOIN countries ON project_members.country = countries.country_name WHERE countries.geocode_country_code NOT LIKE 'EU%' GROUP BY country_name ORDER BY total_funding DESC LIMIT 1;",False,True,Both Empty,True,19.760102033615112,1584,200,1784
